x,y,group,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13,...14,...15,...16,...17,...18,...19,...20,...21,...22,...23,...24,...25,...26,...27,...28,...29,...30,...31,...32,...33,...34,...35,...36,...37,...38,...39,...40,...41,...42,...43,...44,...45,...46,...47,...48,...49,...50
1.1710867508561202,0.7784468820954727,1.0089401321730795,0.8184141981095938,0.7668490265349676,0.9463809429596102,0.9740878612878039,1.092565494694155,1.072963577610462,0.582182225612002,0.7020566666757415,0.06773872040489677,0.5974363029252128,0.17196829648393883,0.8181759018179959,0.3019148634959694,0.31667929494008973,0.11158186601231064,0.474711149429751,1.0753586484831898,0.4145913805773927,1.1418692595385067,0.3124507850465504,0.6874235416408399,0.23917617353739742,0.1178287062564808,1.0815221364362642,0.01515832913125074,0.8295520309317811,0.22661462430594925,0.7886610738092253,1.1389200916352111,0.2852129122102842,0.09424143691302712,0.07478649928863372,0.9367787702046388,0.17799383182129633,0.8487306895011876,1.0601796677137783,1.101724055319395,0.21732119763145635,0.6747787202817712,0.12515915955001145,0.6760595611108712,0.5073219560215548,0.7581300246033235,0.02740923180799302,0.08291999483129558,0.9335341328192979,0.2509917781819895
-0.3043599054372486,-0.20231466135988085,-0.2622187664539393,-0.2127019776827286,-0.19930043357608113,-0.2459599291822146,-0.2531608261577476,-0.2839526024916738,-0.27885815698998906,-0.1513064057850363,-0.1824612058199872,-0.017604972920923775,-0.15527086830259726,-0.04469374657154402,-0.21264004560406427,-0.07846624448321743,-0.08230345035620855,-0.028999599016205645,-0.1233751815950634,-0.2794806245773015,-0.10775033813283802,-0.29676641768918766,-0.08120448064248133,-0.17865812586146307,-0.06216075581716569,-0.030623123238136513,-0.281082485933166,-0.0039395780181113085,-0.21559664773348156,-0.05889606860809775,-0.20496928145684887,-0.2959999429053944,-0.07412548637096618,-0.02449290354121972,-0.01943665730555939,-0.2434643699168069,-0.04625975469531986,-0.22058109034999185,-0.27553567929614736,-0.2863328690635581,-0.05648075098814444,-0.1753717966204367,-0.03252827336437619,-0.17570468109149748,-0.13185057592708693,-0.197034406228848,-0.007123529657465413,-0.021550514312676187,-0.24262110401267248,-0.0652315755576187
-0.7899586233112595,-0.5251027106672763,-0.6805823370747435,-0.5520627338362517,-0.5172793568420864,-0.638382926185317,-0.6570726765754881,-0.7369919721446991,-0.7237694645701104,-0.392712042147632,-0.4735735567738467,-0.0456932727458488,-0.4030017067736031,-0.11600151623637069,-0.5519019906544906,-0.20365720109985685,-0.21361657424539396,-0.07526774356993458,-0.32021723907292715,-0.7253850638311983,-0.2796633434698208,-0.7702499132596792,-0.21076422547471885,-0.46370275659712046,-0.1613367076677571,-0.07948156062125251,-0.7295426554482555,-0.010225077521770183,-0.5595757785158657,-0.1528632925853329,-0.5319927116159974,-0.7682605468740565,-0.19239087054440804,-0.06357072668465051,-0.05044736436231438,-0.631905763699473,-0.12006605167435815,-0.5725127763167284,-0.7151460557106584,-0.7431698952897934,-0.14659439530999474,-0.4551731701548485,-0.08442633075700176,-0.4560371635842823,-0.3422149158987459,-0.5113979387852818,-0.018488945425462793,-0.05593382805673528,-0.6297170878561213,-0.16930694451981662
-0.041449119163356675,-0.02755213271325184,-0.03571014678166466,-0.028966724794408743,-0.02714164143511608,-0.0334959442159056,-0.03447659518697596,-0.03866995963385601,-0.03797617482548186,-0.020605595978725914,-0.024848398647835925,-0.002397525454013801,-0.021145494553976737,-0.006086598117578711,-0.028958290601656236,-0.010685890814736476,-0.011208459000107177,-0.003949297571194353,-0.016801794560909692,-0.03806094529866483,-0.014673932161806338,-0.04041500339149539,-0.011058796295501721,-0.024330477885039718,-0.008465335049465735,-0.004170396499592077,-0.038279094079224536,-5.365096906947977e-4,-0.029360934155526434,-0.00802073506522884,-0.027913650977540283,-0.04031062136192578,-0.010094746590284401,-0.0033355552403597642,-0.0026469725821411105,-0.03315608758064182,-0.006299864241577268,-0.03003973826961578,-0.037523704669625436,-0.03899411518462361,-0.007691806102976154,-0.023882930590248586,-0.004429848527260267,-0.02392826431477057,-0.01795601239101383,-0.02683304350265202,-9.701147370637008e-4,-0.002934847264111483,-0.03304124778629818,-0.008883533278198815
1.015810231356739,0.6752311960000019,0.8751629273737321,0.7098991729857651,0.6651711211750188,0.8208985746927993,0.8449317823920319,0.9477002511780739,0.9306973878861228,0.5049896268217338,0.6089696980006601,0.05875712042340543,0.5182211383159409,0.14916670768384113,0.7096924728323201,0.26188342333620906,0.27469021199651833,0.09678702371649289,0.41176833584474903,0.9327748919613442,0.3596199563481981,0.9904667402846118,0.2710223679105782,0.5962768055942618,0.2074633702400182,0.10220558406570711,0.9381211518511431,0.013148458737613373,0.7195602203229053,0.19656737963840978,0.6840910694810092,0.987908607910587,0.2473960141095076,0.08174579360925173,0.06487042150311301,0.8125695714651355,0.15439330634582304,0.7361959457158008,0.9196085198237861,0.95564446161408,0.1885061852875966,0.5853085840676925,0.10856407924175406,0.5864195958846975,0.44005521635512385,0.6576081875469948,0.023774991975473742,0.07192548209780456,0.8097551464443911,0.2177123224025019
-0.024349251210663586,-0.016185477866984464,-0.020977896570721882,-0.017016478830091917,-0.015944335100796316,-0.019677165081290703,-0.020253247693576542,-0.022716636214151292,-0.022309072894924502,-0.012104740533907284,-0.014597171497766332,-0.0014084243704592801,-0.012421903511128849,-0.0035755670946633,-0.0170115241704457,-0.006277417834436552,-0.006584400088272736,-0.002320011633725809,-0.009870200496690606,-0.022358871240183518,-0.008620189467667402,-0.02374176074480538,-0.006496480854646965,-0.014292919368527064,-0.0049729541631394186,-0.0024498960186930077,-0.022487022563211972,-3.151721797560419e-4,-0.017248056797421453,-0.004711774265400802,-0.016397851476172873,-0.023680441606759226,-0.005930150642432107,-0.001959469202577572,-0.0015549618822122456,-0.01947751657838683,-0.0037008501050814365,-0.01764681972002188,-0.02204326967129373,-0.02290706112778731,-0.004518545215085203,-0.014030008075609744,-0.0026023109005125894,-0.01405663933506668,-0.01054824481860417,-0.015763049497330428,-5.698931102211137e-4,-0.0017240736290954773,-0.019410054034962595,-0.005218624371163489
-1.034837850664221,-0.6878792691788512,-0.8915560158661052,-0.723196628350266,-0.6776307543597967,-0.8362752120677223,-0.8607585970862245,-0.9654520704060974,-0.9481307184832292,-0.5144488250821783,-0.6203765958893266,-0.05985772768695623,-0.5279281822426355,-0.1519608194574228,-0.7229860563990095,-0.2667888849355928,-0.2798355635789496,-0.09859998698889659,-0.41948136225014837,-0.9502471372645963,-0.3663561669252737,-1.0090196387385748,-0.27609901537998516,-0.6074459469441923,-0.21134946422422807,-0.10412004494104572,-0.9556935404634128,-0.013394748703609573,-0.7330386413098897,-0.2002493756968994,-0.6969051011179495,-1.0064135887836392,-0.25203010523140634,-0.08327701252472512,-0.06608553988504597,-0.8277901943624183,-0.15728531999767223,-0.7499859783010039,-0.9368341396167207,-0.9735450875849466,-0.1920371833225026,-0.596272274500468,-0.11059764408143911,-0.5974040972024667,-0.44829809762625805,-0.6699261558641826,-0.024220332534549964,-0.07327275213862335,-0.8249230510226304,-0.2217903943310448
1.340100729281933,0.8907941564882047,1.1545527314167954,0.9365296490115468,0.8775224712920588,1.0829648537237304,1.1146704992966339,1.250247101811673,1.2278161902161164,0.6662041258235325,0.8033791265434562,0.07751493093817774,0.6836597072456713,0.19678716317388492,0.9362569612418986,0.34548792261224426,0.3623831913284468,0.1276856218451982,0.5432225726095954,1.2305569233179794,0.47442617812864973,1.3066665012933585,0.3575444129988608,0.786634114684506,0.27369463820678774,0.13483402068140762,1.237609940265526,0.017346014638654574,0.9492749199120346,0.25932017681554725,0.9024824842355885,1.3032917025817412,0.326375506660125,0.10784258146836578,0.08557986175138106,1.0719768729424421,0.20368231786161733,0.9712214873347486,1.2131872765484515,1.2607274473232966,0.2486855010710633,0.7721643631374581,0.14322242213624953,0.7736300579102118,0.5805398470678713,0.8675451226125823,0.031364996237978775,0.09488720239063286,1.0682639619021865,0.2872154985440338
-0.5253827447338953,-0.34923335888300056,-0.45263917086053457,-0.3671638308756136,-0.34403023180214937,-0.42457334353111437,-0.437003453246507,-0.4901558812652683,-0.4813619050786637,-0.26118346519053093,-0.31496254075727925,-0.03038951198540118,-0.26802687709092093,-0.07714985721415984,-0.36705692439780735,-0.1354475742668187,-0.14207131713717108,-0.050058791105971584,-0.2129688910414689,-0.4824364018296739,-0.18599745690191558,-0.5122749491146001,-0.14017428761960712,-0.3083977056677775,-0.10730121781000902,-0.052861300886734616,-0.4852015174076217,-0.006800456549213171,-0.3721605787034156,-0.10166575040462375,-0.3538157351022571,-0.5109518687137828,-0.12795460502054365,-0.04227938259640987,-0.03355134556562774,-0.42026553638213254,-0.07985308333444315,-0.380764669111016,-0.4756266803696142,-0.4942646714258459,-0.09749645550767538,-0.3027248800231866,-0.05614995022777043,-0.30329950156157204,-0.22759902417435848,-0.3401186401435139,-0.012296559095902698,-0.037200262445065316,-0.4188098999880478,-0.11260203330837258
1.1222953151374666,0.7460141515736892,0.966904273115751,0.7843162939969346,0.7348995019103055,0.9069515113568564,0.9335040657375596,1.047045520137344,1.0282602852308274,0.5579265446244706,0.6728066109493659,0.06491649615901302,0.5725450854736827,0.1648035154996022,0.7840879259349789,0.28933606893271374,0.30348536421616823,0.10693298800312209,0.4549330770406667,1.0305555693486945,0.3973181011383061,1.0942951233482112,0.299433028349451,0.6587831514059246,0.22921128503699184,0.11291956375023829,1.036462265543135,0.014526781860419662,0.7949900870254929,0.21717309244108315,0.7558027855069825,1.0914688277565288,0.27332997743874415,0.09031501984117994,0.07167064073247043,0.8977493976021179,0.17057800665097758,0.8133696977992726,1.0160089962672223,1.0558225041443745,0.20826686136065112,0.646665156080934,0.11994460556131606,0.6478926327481278,0.4861852071105184,0.7265437630947096,0.026267270487980037,0.07946526733596308,0.894639942786558,0.24053461162099432
0.06679645409561825,0.04440105857892659,0.057547934151469284,0.04668071462277701,0.04373954001423566,0.05397968268973791,0.055560030086621415,0.062317758150233604,0.0611997038697033,0.033206513761639085,0.04004391294995569,0.003863681597212018,0.03407657592763834,0.009808728869653454,0.04666712267726893,0.017220622046616486,0.01806275578818953,0.006364407235882428,0.02707657778416649,0.06133631393850389,0.023647465997657078,0.06512994662624473,0.01782157001199474,0.03920926866424869,0.013642132220159682,0.0067207145524047366,0.06168786700647726,8.646008805425051e-4,0.047315994407377104,0.012925646489282034,0.04498365571567393,0.06496173196722929,0.016267976035084085,0.005375343722456239,0.004265672857329554,0.05343199389454254,0.010152413395389137,0.048409906865878045,0.06047053512968288,0.06284014419374281,0.012395567955134204,0.03848803325718695,0.007138828997439177,0.038561089865147224,0.028936633193330737,0.04324222552249463,0.0015633679511106537,0.00472959123165593,0.05324692624519171,0.014316070758596306
0.9799620436044679,0.6514021244439212,0.8442782168580503,0.6848466601710577,0.6416970720827759,0.7919288662543886,0.8151139362648123,0.9142556810325946,0.8978528528818548,0.48716842124962995,0.5874790106700017,0.05668356749028743,0.49993298951600873,0.1439025786385012,0.6846472545158174,0.2526414942443697,0.26499632824796593,0.09337138633554408,0.39723693208630545,0.899857041337834,0.3469288814636547,0.9555129304369994,0.2614579232633265,0.5752340534940806,0.20014193793060955,0.09859872438481532,0.9050146304283183,0.012684446461571016,0.6941667668205236,0.18963046946195083,0.6599493308556232,0.9530450751706551,0.238665349178996,0.07886096486190894,0.06258112870232424,0.783893795556914,0.1489447293747222,0.7102154134571014,0.8871553136445172,0.921919538368718,0.181853756601553,0.5646529031472018,0.10473282673446949,0.565724707089565,0.4245255617697442,0.6344010362042393,0.022935966781755048,0.06938721450921082,0.7811786922730883,0.21002920210251844
-0.010501725461489137,-0.006980725754212929,-0.00904767496294732,-0.007339132832002886,-0.006876721934726976,-0.008486675165338027,-0.00873513707429044,-0.009797585760052508,-0.009621805484525243,-0.005220721605351959,-0.006295696169773036,-6.07447265785178e-4,-0.005357512609088071,-0.0015421264363498668,-0.007336995908985849,-0.0027074228334149964,-0.0028398229357197817,-0.0010006108620777313,-0.004256974268707855,-0.009643283292849698,-0.003717849983650324,-0.010239717482774743,-0.00280190375511196,-0.006164473558256137,-0.0021448133621040566,-0.0010566294287621364,-0.009698554397506175,-1.3593238150368787e-4,-0.00743901139560978,-0.0020321676154903146,-0.007072321562218126,-0.010213270806951962,-0.0025576480136203007,-8.451104897509454e-4,-6.706482531553947e-4,-0.008400567639970857,-0.001596160450333178,-0.007610996098594681,-0.009507165717692221,-0.009879715191743509,-0.0019488287719241519,-0.006051081068480776,-0.0011223653001146642,-0.00606256701410969,-0.004549411816698627,-0.006798534247506212,-2.457924038056364e-4,-7.435854093215264e-4,-0.008371471340300465,-0.0022507698474355576
0.4180910942720998,0.2779142608607539,0.36020293424624844,0.29218304058629246,0.273773696449999,0.33786860260436635,0.3477602829553512,0.39005812584480243,0.38306002176979603,0.20784557898374953,0.2506420978607296,0.024183482323552153,0.2132914555350206,0.06139460907103398,0.29209796613963657,0.10778698978855568,0.113058057277164,0.039835976649813,0.16947720037235328,0.38391508891260673,0.14801376913765363,0.4076601224350976,0.11154843185681165,0.24541790823174617,0.08538857436903051,0.042066168624505546,0.3861155231852598,0.005411693377273894,0.296159371724053,0.08090396051775975,0.28156084177167773,0.40660723644268104,0.10182420600297655,0.03364524912944168,0.026699618368584907,0.33444051932054397,0.0635457927138592,0.30300636776605605,0.3784960226690692,0.39332783462680737,0.07758610304474525,0.24090356529769502,0.04468322260172989,0.24136083982789983,0.1811196237906831,0.2706609150476847,0.009785402927139227,0.02960336742833884,0.33328214741174933,0.08960687764308994
-0.09589991152104285,-0.06374676091434954,-0.08262177787827711,-0.06701967136840921,-0.06279701631065285,-0.07749882630700024,-0.07976773679911542,-0.0894698315009686,-0.08786463691346709,-0.047674712299921,-0.057491191124605,-0.0055471016887769205,-0.04892386370873221,-0.014082427629872805,-0.06700015736292385,-0.024723709558651167,-0.025932764027173285,-0.009137402562287324,-0.038873940974129294,-0.08806076848494403,-0.033950752739447386,-0.09350730070021543,-0.025586492733129674,-0.0562928892950458,-0.019586058729987324,-0.00964895426950633,-0.08856549450027017,-0.0012413106214642776,-0.0679317448603201,-0.018557397566343857,-0.06458319773757527,-0.09326579430388741,-0.023355992223146306,-0.007717400487169904,-0.006124241999583225,-0.07671250751640821,-0.014575856750556707,-0.06950227894633362,-0.0868177667075761,-0.09021982303915187,-0.017796361891437937,-0.05525740900407028,-0.010249242695402026,-0.05536229664121025,-0.041544429274417524,-0.062083020090317166,-0.0022445330402079042,-0.00679029129296636,-0.07644680522070331,-0.020553634735057523
-0.19354858253080895,-0.1286559603675488,-0.16675018507193287,-0.13526146363742947,-0.12673915232365981,-0.15641086359323628,-0.16099005874235606,-0.18057116833192344,-0.17733150802182115,-0.09621878520908868,-0.11603074886814159,-0.011195356199900634,-0.09873986662310776,-0.028421651940278465,-0.13522207978356263,-0.049898262303718015,-0.052338418659166254,-0.018441428004404705,-0.078456758234632,-0.17772734767429643,-0.06852060616481541,-0.1887197310170366,-0.051639561725199803,-0.11361229386774917,-0.039529274265518104,-0.01947385969545719,-0.17874600351332046,-0.002505256860556443,-0.13710224251535935,-0.03745319403801968,-0.13034408665405106,-0.18823231429328754,-0.04713788695622153,-0.01557552975204316,-0.012360161123140215,-0.1548238872871838,-0.029417507988246112,-0.14027194977934926,-0.17521867766327093,-0.18208482769639137,-0.03591724500744005,-0.11152245103705034,-0.02068538296069262,-0.11173413896430139,-0.08384643187445055,-0.12529813997874223,-0.004529995716215891,-0.013704405289639428,-0.15428763754624863,-0.04148207027233264
-0.21200088801265887,-0.14092160991000877,-0.18264761668248228,-0.14815686082569196,-0.1388220594915003,-0.17132257722070726,-0.17633833825239614,-0.197786248472047,-0.19423772926503227,-0.10539197777167432,-0.1270927509526154,-0.012262685807162449,-0.10815341105904636,-0.03113128172440437,-0.14811372224061964,-0.054655403725278766,-0.057328196816710544,-0.020199575021599477,-0.08593657571059118,-0.19467130700937987,-0.07505314254520166,-0.20671166917356945,-0.056562713088246105,-0.12444372815432012,-0.04329786938869377,-0.021330435462185226,-0.19578707825207547,-0.002744100071377319,-0.15017313369968194,-0.041023862283810275,-0.14277067678064329,-0.20617778369161005,-0.05163186298286928,-0.017060451156624325,-0.01353853952233497,-0.1695843036475354,-0.03222207951657271,-0.15364503075994104,-0.19192346838863733,-0.19944421529990944,-0.039341480764052916,-0.12215464636347563,-0.02265746149729981,-0.1223865159435674,-0.09184008367122465,-0.13724366561867976,-0.004961871081532924,-0.015010939646775594,-0.16899692956404544,-0.04543683874790546
0.24130342253720158,0.16039964313124508,0.2078929736422338,0.16863494263982795,0.15800989511403277,0.19500259941732961,0.2007116335394083,0.2251240508211856,0.22108505910931825,0.11995914348599868,0.14465937417537164,0.013957621038785353,0.12310225910969948,0.03543421397187757,0.16858584148596514,0.06220981479226057,0.06525203846755841,0.022991538536470065,0.09781463669555372,0.22157856550274801,0.08542690711393723,0.2352831335639577,0.06438075040218022,0.14164420629753918,0.049282454285930526,0.024278705289795057,0.22284855744549384,0.0031233866292502874,0.17092990257996576,0.04669413636695306,0.16250428603423905,0.23467545500540357,0.058768363503242785,0.019418528350109515,0.015409821881026872,0.19302406354210583,0.03667578066064789,0.17488168151443584,0.21845092358586377,0.22701118003921258,0.04477921788459959,0.13903873008573492,0.025789151434954603,0.139302648429582,0.10453412117144616,0.15621333733923418,0.005647695561024099,0.01708573556564554,0.19235550324509748,0.05171706968739605
